-1,-59,5
1,-59,3
-1,-59,3
-1,-61,2
-2,-64,5
-3,-64,5
-4,-63,7
-5,-62,8
-6,-61,9
-7,-61,9
-7,-60,10
-8,-60,10
-8,-62,10
-9,-62,10
-9,-62,10
-9,-63,10
-9,-63,10
-10,-63,10
-10,-63,10
-10,-63,9
-10,-65,9
-10,-64,9
-10,-65,8
-11,-65,7
-11,-63,7
-11,-64,7
-11,-63,7
-10,-64,7
-10,-63,7
-10,-63,7
-10,-63,7
-10,-62,8
-10,-61,8
-10,-61,8
-10,-60,8
-10,-61,9
-10,-61,9
-10,-62,9
-10,-62,9
-10,-62,10
-10,-62,10
-10,-62,10
-11,-62,10
-11,-62,10
-11,-62,9
-11,-62,10
-11,-61,10
-11,-62,10
-11,-63,10
-11,-62,9
-11,-63,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-61,9
-10,-62,9
-10,-62,9
-10,-62,9
-10,-62,9
-10,-63,9
-10,-62,9
-10,-62,9
-10,-61,10
-10,-61,10
-10,-61,9
-11,-61,9
-11,-61,9
-11,-61,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,10
-11,-62,10
-11,-62,9
-11,-62,10
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-61,9
-11,-62,9
-11,-61,10
-10,-61,9
-10,-61,10
-11,-61,10
-10,-61,10
-11,-61,9
-11,-61,9
-12,-62,9
-12,-61,9
-12,-61,9
-12,-62,9
-11,-62,9
-11,-61,10
-11,-61,10
-11,-61,10
-12,-62,10
-12,-61,10
-12,-62,10
-12,-62,10
-12,-62,9
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,9
-12,-62,9
-12,-61,9
-11,-62,9
-11,-62,9
-11,-62,9
-12,-62,9
-11,-62,9
-11,-61,9
-12,-61,9
-12,-62,9
-11,-61,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-61,9
-11,-61,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-61,10
-11,-62,9
-11,-61,9
-11,-61,10
-11,-62,10
-11,-62,10
-12,-62,10
-12,-62,10
-12,-62,10
-11,-62,10
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-62,9
-11,-61,10
-11,-62,9
-11,-62,10
-11,-62,10
-11,-62,10
-12,-62,10
-12,-62,9
-11,-61,9
-11,-62,9
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,9
-11,-62,10
-11,-62,9
-11,-62,9
-11,-62,9
-11,-61,10
-11,-61,10
-11,-62,10
-11,-61,10
-11,-62,10
-11,-61,10
-11,-62,10
-10,-62,10
-10,-61,9
-10,-61,9
-10,-61,10
-11,-61,10
-11,-62,10
-12,-63,10
-12,-63,10
-11,-63,10
-11,-63,10
-11,-63,10
-10,-62,10
-10,-61,10
-10,-60,9
-10,-59,10
-10,-59,10
-10,-60,10
-10,-61,10
-11,-62,10
-11,-63,10
-11,-63,10
-11,-63,11
-11,-62,11
-11,-62,10
-10,-62,11
-11,-62,10
-11,-61,10
-11,-61,10
-11,-61,9
-11,-62,10
-11,-62,10
-10,-62,10
-10,-62,10
-10,-62,9
-10,-62,10
-10,-62,10
-10,-61,10
-10,-61,10
-10,-61,10
-10,-62,10
-10,-62,10
-10,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-62,9
-11,-62,10
-11,-62,9
-11,-61,10
-11,-62,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,9
-11,-61,10
-11,-62,10
-10,-61,10
-10,-61,9
-10,-61,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,10
-10,-62,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-61,10
-11,-62,10
-11,-61,10
-10,-62,10
-10,-62,10
-11,-62,10
-10,-62,10
-10,-62,10
-10,-62,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-62,10
-11,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,11
-11,-61,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-62,10
-11,-61,10
-11,-61,10
-12,-60,11
-12,-60,10
-12,-59,11
-12,-59,11
-12,-59,11
-12,-60,12
-11,-61,12
-11,-62,11
-12,-62,11
-12,-62,11
-12,-62,10
-12,-62,10
-12,-63,9
-12,-65,9
-12,-67,8
-12,-67,7
-13,-66,6
-14,-64,6
-13,-62,6
-13,-62,7
-13,-62,7
-13,-62,7
-14,-64,8
-14,-64,10
-14,-62,10
-13,-58,12
-12,-55,15
-11,-55,16
-9,-58,17
-8,-59,17
-8,-61,18
-10,-62,17
-10,-63,17
-11,-63,16
-11,-62,16
-11,-62,16
-9,-61,16
-9,-60,16
-9,-59,16
-9,-60,15
-10,-61,14
-10,-61,14
-10,-61,14
-9,-60,14
-9,-60,14
-8,-59,14
-8,-59,15
-8,-59,15
-8,-60,15
-9,-60,15
-9,-60,14
-9,-59,14
-9,-60,14
-9,-61,15
-9,-61,15
-10,-61,15
-10,-61,15
-10,-61,15
-10,-61,16
-10,-61,16
-10,-61,16
-10,-61,16
-10,-61,15
-10,-61,15
-10,-61,15
-10,-61,15
-10,-61,15
-10,-60,15
-10,-61,15
-10,-60,15
-10,-60,15
-9,-61,15
-9,-61,15
-9,-61,15
-9,-61,15
-9,-61,15
-9,-61,15
-9,-61,15
-9,-60,15
-9,-61,15
-9,-60,15
-10,-61,15
-10,-61,15
-10,-61,15
-10,-60,15
-10,-61,15
-10,-61,15
-10,-61,15
-10,-61,15
-10,-61,15
-11,-61,15
-10,-61,15
-10,-61,15
-10,-61,15
-10,-61,15
-10,-61,16
-10,-62,16
-10,-62,16
-10,-62,16
-10,-61,16
-9,-61,16
-9,-60,16
-10,-60,16
-10,-60,17
-11,-59,16
-11,-59,16
-11,-59,16
-13,-60,15
-15,-61,16
-17,-62,17
-20,-61,17
-22,-62,17
-27,-65,19
-33,-66,22
-34,-65,22
-38,-61,22
-43,-60,22
-44,-57,25
-53,-53,22
-57,-51,22
-69,-46,21
-66,-43,18
-73,-37,17
-62,-30,25
-64,-25,26
-65,-17,24
-63,-16,23
-58,-9,20
-55,-2,18
-52,3,24
-39,9,34
-34,16,45
-28,19,47
-17,23,55
-14,23,56
-13,27,53
-10,27,54
-9,28,52
-3,28,49
-2,29,46
-2,30,39
-2,36,31
-2,38,26
-6,39,21
-7,40,18
-5,41,15
-8,42,16
-12,44,14
-17,43,14
-32,44,18
-37,44,20
-42,43,28
-44,42,31
-45,44,33
-50,41,34
-48,40,36
-47,42,34
-50,40,34
-50,40,36
-50,43,38
-50,40,41
-44,41,42
-43,40,43
-45,40,42
-41,41,40
-38,41,42
-38,39,42
-36,40,40
-34,41,43
-30,41,43
-28,41,44
-25,43,44
-19,44,45
-18,44,44
-14,45,42
-10,45,42
-13,45,39
-6,46,40
-5,46,40
-5,48,39
-3,49,40
-1,50,39
3,51,40
4,52,41
11,54,38
15,56,37
14,55,35
11,55,31
11,54,28
19,54,27
21,53,25
18,50,23
22,44,24
18,42,22
7,35,16
5,30,15
-2,19,14
-46,18,14
-44,12,13
-61,-6,4
-104,7,8
-103,9,6
-87,14,30
-81,13,36
-74,11,38
-77,11,32
-75,10,31
-73,11,33
-69,11,32
-64,11,31
-66,11,27
-64,11,25
-61,12,26
-61,14,24
-60,15,23
-55,16,25
-54,17,25
-52,18,24
-54,18,24
-54,18,24
-55,19,23
-54,19,24
-54,20,25
-54,19,26
-54,20,26
-54,20,26
-54,20,27
-54,20,27
-55,20,27
-54,20,28
-55,20,28
-56,20,27
-55,20,27
-55,20,27
-56,21,28
-55,20,27
-56,20,27
-56,20,27
-58,20,26
-59,20,25
-69,20,23
-75,21,24
-67,20,22
-59,20,33
-48,22,46
-32,23,50
-33,23,47
-30,29,50
-26,32,55
-9,35,55
4,35,52
12,36,53
4,36,50
-19,41,43
-1,36,42
-2,35,43
-12,42,45
-7,40,51
-2,41,45
6,42,36
9,42,33
-17,44,33
-31,47,36
3,48,60
18,44,51
7,45,48
-13,49,48
-9,48,48
4,56,53
0,57,54
-6,61,48
-3,58,41
1,59,40
-2,55,24
0,53,20
1,50,24
9,43,25
7,44,30
19,40,39
20,41,35
18,44,37
4,47,31
8,43,36
12,42,37
21,40,45
24,39,44
25,37,43
23,34,41
28,31,44
36,29,44
30,24,46
27,19,50
35,16,48
29,18,42
28,18,50
35,17,51
41,21,59
36,22,56
29,29,51
29,39,49
30,49,41
31,52,38
27,60,30
32,61,31
28,65,28
24,65,25
15,64,25
15,64,27
15,63,31
16,55,34
-5,52,26
-3,46,30
-7,42,27
-19,41,24
-19,37,19
-27,32,26
-39,31,20
-46,30,22
-36,33,28
-27,36,29
-43,34,30
-53,31,27
-50,34,27
-51,36,27
-42,31,26
-40,40,28
-47,39,28
-48,38,25
-47,43,24
-51,41,23
-50,43,21
-52,45,19
-54,43,17
-52,48,16
-54,47,16
-52,44,18
-48,44,17
-51,43,18
-51,36,26
-50,38,23
-43,42,30
-38,38,44
-39,41,37
-28,43,17
-27,43,16
-26,49,14
-17,54,9
-12,55,9
-21,57,9
-22,53,12
-28,41,11
-19,42,-11
-23,43,-18
-39,26,-16
-37,27,-12
-47,22,-11
-79,20,-5
-71,20,8
-44,13,26
-57,6,3
-42,1,8
-36,-10,18
-54,-21,11
-16,-39,68
-54,-37,-3
-35,-53,8
-58,-70,-15
-55,-69,-21
-47,-80,-22
-46,-94,-11
-50,-100,-9
-45,-96,-10
-38,-92,-4
-25,-85,13
-18,-75,16
-18,-72,13
-22,-68,6
-27,-63,0
-31,-60,-2
-32,-60,1
-30,-59,4
-25,-61,9
-23,-58,12
-24,-57,14
-27,-62,13
-28,-64,15
-24,-66,16
-14,-68,16
-9,-69,17
0,-70,20
3,-69,21
2,-65,22
-3,-62,19
-6,-60,18
-10,-58,15
-11,-56,13
-15,-55,13
-16,-55,12
-15,-54,12
-15,-55,13
-15,-53,13
-15,-54,13
-15,-56,15
-15,-56,15
-15,-57,16
-15,-60,17
-14,-61,18
-15,-62,19
-14,-63,20
-14,-65,21
-13,-65,23
-12,-66,24
-10,-65,25
-9,-63,25
-7,-59,25
-6,-60,24
-6,-62,24
-5,-63,23
-6,-63,21
-6,-62,20
-7,-61,19
-8,-61,18
-8,-58,17
-8,-56,17
-8,-55,16
-8,-52,16
-8,-52,16
-7,-51,17
-7,-50,17
-7,-51,18
-7,-52,19
-7,-54,19
-7,-60,20
-8,-66,21
-8,-67,21
-8,-64,20
-9,-61,19
-10,-62,17
-11,-61,17
-12,-60,17
-13,-59,15
-15,-58,14
-16,-58,13
-17,-59,12
-18,-59,12
-17,-62,10
-23,-68,7
-28,-68,6
-35,-65,6
-41,-65,7
-37,-71,14
-32,-67,13
-33,-66,12
-35,-64,16
-34,-63,15
-29,-60,15
-24,-56,16
-23,-53,15
-22,-50,15
-20,-51,14
-19,-51,13
-16,-53,12
-14,-57,12
-12,-61,10
-12,-64,14
-13,-63,18
-13,-54,20
-12,-52,19
-10,-62,18
-11,-68,19
-9,-71,19
-8,-72,20
-7,-70,23
-4,-61,23
-4,-59,18
-6,-62,18
-11,-59,19
-14,-56,20
-14,-53,21
-9,-50,22
-8,-50,23
-8,-48,24
-7,-54,22
-7,-59,20
-10,-70,17
-12,-74,15
-15,-90,13
-15,-68,11
-13,-59,11
-11,-67,8
-11,-73,6
-11,-75,5
-11,-70,6
-12,-66,7
-13,-58,10
-12,-53,10
-12,-46,10
-14,-43,10
-14,-45,11
-12,-51,13
-9,-57,14
-6,-62,15
-4,-71,15
-5,-74,15
-9,-76,13
-11,-82,9
-14,-83,9
-21,-76,10
-24,-63,13
-22,-47,19
-13,-53,19
-7,-55,18
0,-62,14
2,-66,15
-4,-59,20
-10,-57,20
-13,-57,18
-15,-57,15
-14,-58,15
-11,-55,16
-8,-50,18
-8,-51,18
-7,-55,19
-6,-62,17
-7,-65,17
-8,-70,17
-8,-70,15
-9,-66,13
-10,-64,10
-11,-63,9
-13,-62,7
-14,-63,7
-15,-63,6
-16,-61,5
-17,-61,5
-17,-63,5
-17,-61,5
-17,-58,5
-17,-59,6
-16,-60,6
-15,-62,7
-14,-64,9
-14,-65,10
-12,-64,11
-12,-64,11
-12,-64,12
-11,-63,12
-11,-63,12
-11,-65,12
-11,-66,12
-12,-70,11
-13,-73,11
-13,-74,10
-15,-70,12
-15,-66,14
-14,-60,15
-11,-57,19
-9,-56,21
-2,-57,17
1,-56,15
5,-58,17
8,-57,13
7,-56,13
3,-58,13
2,-59,10
2,-61,9
5,-63,8
6,-62,8
3,-61,10
0,-59,11
0,-58,12
-1,-59,13
-1,-58,14
0,-59,15
-1,-59,15
0,-60,15
0,-61,16
0,-60,16
-1,-61,17
-2,-61,17
-3,-60,18
-4,-61,17
-4,-61,16
-4,-62,16
-5,-63,13
-6,-62,12
-8,-63,10
-8,-62,10
-9,-62,10
-10,-60,9
-10,-60,9
-11,-60,9
-10,-58,10
-9,-58,11
-10,-60,12
-10,-60,12
-11,-60,13
-12,-59,14
-11,-60,15
-11,-63,16
-10,-63,16
-8,-63,16
-8,-67,18
-8,-66,18
-9,-64,18
-9,-63,17
-9,-62,17
-9,-61,16
-9,-61,16
-9,-62,15
-10,-61,13
-11,-61,13
-12,-62,12
-12,-61,12
-12,-61,11
-12,-60,11
-12,-60,12
-11,-59,13
-10,-60,13
-10,-60,13
-10,-60,14
-11,-60,14
-10,-61,15
-10,-60,15
-10,-60,15
-10,-61,16
-10,-62,16
-9,-62,16
-11,-62,15
-11,-62,15
-11,-62,15
-10,-61,15
-10,-61,14
-10,-60,14
-11,-60,13
-11,-60,13
-11,-60,13
-12,-61,13
-12,-61,13
-12,-61,13
-11,-61,13
-11,-61,13
-11,-61,13
-11,-61,13
-11,-61,14
-11,-62,14
-10,-61,14
-10,-61,14
-10,-62,15
-10,-62,14
-10,-61,15
-10,-61,14
-10,-61,14
-10,-61,14
-10,-61,14
-11,-61,13
-11,-61,13
-11,-61,13
-11,-61,13
-12,-60,13
-12,-61,12
-12,-62,13
-12,-62,13
-12,-61,13
-12,-62,13
-10,-62,14
-9,-61,15
-9,-61,16
-8,-62,16
-8,-61,16
-8,-61,16
-8,-60,16
-7,-60,16
-8,-61,15
-8,-61,14
-8,-60,13
-9,-59,13
-9,-59,12
-9,-60,12
-10,-62,11
-10,-62,11
-10,-61,10
-10,-62,10
-10,-64,10
-10,-63,9
-9,-62,10
-9,-62,10
-7,-63,9
-7,-63,9
-7,-62,9
-7,-62,9
-8,-62,8
-8,-61,8
-8,-61,8
-8,-63,8
-7,-64,8
-7,-65,9
-8,-63,9
-8,-60,10
-8,-59,11
-8,-58,11
-8,-60,12
-8,-62,11
-8,-63,11
-9,-64,11
-9,-65,11
-10,-65,10
-10,-64,11
-11,-62,10
-11,-60,10
-12,-60,11
-11,-62,11
-11,-61,11
-12,-60,11
-14,-58,10
-16,-63,10
-16,-64,11
-16,-62,14
-19,-60,15
-25,-61,21
-25,-59,19
-25,-55,18
-23,-54,21
-23,-54,20
-23,-54,19
-21,-56,21
-20,-57,19
-19,-59,18
-18,-62,18
-18,-63,17
-16,-64,16
-15,-65,14
-16,-68,11
-19,-71,11
-20,-65,12
-18,-51,13
-16,-49,13
-12,-53,17
-9,-57,17
-8,-58,17
-8,-62,18
-9,-62,18
-12,-59,18
-14,-55,19
-14,-54,20
-12,-56,21
-10,-56,22
-8,-57,22
-9,-59,21
-10,-59,21
-10,-60,20
-10,-60,19
-10,-59,19
-9,-61,18
-9,-65,17
-9,-72,15
-9,-72,14
-9,-67,14
-8,-64,11
-8,-63,10
-8,-62,7
-9,-62,6
-10,-62,5
-12,-60,4
-13,-58,3
-13,-57,2
-15,-55,2
-16,-56,2
-18,-56,4
-19,-58,4
-21,-60,5
-21,-63,6
-21,-64,7
-19,-67,9
-18,-67,11
-17,-69,13
-14,-70,15
-13,-70,16
-10,-71,18
-8,-72,17
-9,-70,17
-11,-69,17
-13,-67,16
-15,-66,17
-11,-66,18
-9,-64,18
-5,-60,18
-5,-58,17
-7,-57,15
-8,-57,13
-8,-59,12
-9,-57,12
-8,-56,16
-8,-54,16
-6,-51,16
-6,-50,18
-4,-51,20
-2,-52,20
-1,-51,22
-2,-49,21
-4,-50,21
-5,-53,20
-4,-62,19
-5,-69,18
-7,-73,18
-8,-72,17
-10,-67,15
-12,-61,13
-14,-59,12
-14,-59,11
-15,-62,10
-15,-64,9
-16,-65,8
-17,-65,8
-18,-65,6
-19,-64,6
-19,-64,7
-17,-62,7
-16,-62,8
-14,-63,10
-12,-62,10
-11,-62,11
-11,-63,12
-11,-63,12
-9,-65,13
-9,-65,13
-8,-68,13
-7,-78,13
-8,-77,12
-10,-73,13
-12,-63,15
-12,-57,17
-10,-48,18
-7,-47,18
-6,-46,19
-6,-49,19
-7,-52,19
-9,-59,19
-11,-62,20
-11,-61,21
-11,-58,24
-10,-56,24
-6,-52,26
-3,-54,26
-2,-56,26
-6,-57,29
-8,-57,29
-9,-57,30
-8,-56,31
-7,-58,30
-6,-65,28
-8,-71,24
-9,-75,22
-11,-77,20
-11,-66,20
-12,-58,17
-12,-62,11
-13,-65,9
-13,-67,8
-14,-67,7
-15,-68,8
-14,-64,10
-13,-61,10
-12,-56,12
-11,-53,14
-10,-50,17
-10,-51,20
-10,-50,20
-10,-53,23
-9,-55,25
-6,-58,24
-5,-63,25
-5,-65,25
-5,-70,22
-7,-78,16
-9,-81,15
-15,-63,17
-18,-54,16
-19,-51,13
-14,-56,15
-11,-58,16
-8,-62,16
-6,-63,18
-8,-62,21
-10,-58,22
-10,-57,22
-8,-57,23
-6,-57,24
-5,-58,26
-4,-56,26
-4,-57,25
-4,-58,24
-4,-60,22
-5,-61,21
-5,-68,19
-5,-71,18
-6,-71,15
-8,-68,13
-9,-66,13
-10,-64,12
-10,-63,10
-10,-60,8
-11,-60,9
-12,-60,10
-11,-57,9
-11,-56,9
-13,-56,9
-13,-56,10
-13,-56,10
-13,-59,11
-12,-60,12
-12,-61,12
-14,-62,12
-14,-64,13
-14,-65,13
-14,-67,13
-14,-67,14
-15,-68,14
-15,-68,14
-14,-69,16
-12,-72,14
-12,-73,15
-13,-73,17
-15,-69,17
-17,-58,20
-15,-52,23
-13,-51,23
-7,-54,21
-4,-60,21
1,-67,21
-2,-66,19
-3,-65,18
-10,-62,14
-13,-60,12
-20,-59,10
-24,-57,8
-25,-56,9
-24,-56,11
-26,-58,16
-28,-58,17
-35,-57,15
-39,-57,15
-45,-58,18
-44,-56,23
-45,-56,24
-53,-53,26
-54,-52,30
-44,-48,35
-42,-41,32
-41,-40,37
-36,-39,36
-30,-36,28
-29,-36,52
-14,-30,45
-18,-28,36
-27,-35,42
-12,-36,38
-10,-35,34
-12,-46,49
-10,-43,47
-5,-31,38
0,-30,37
6,-33,43
-45,-48,90
-49,-29,97
-11,-9,70
-24,-18,59
-23,-16,56
-27,-13,55
-26,-11,58
-26,-10,58
-26,-10,57
-29,-9,55
-28,-10,60
-26,-10,59
-32,-10,53
-31,-9,56
-31,-10,56
-32,-11,54
-30,-9,59
-29,-10,57
-29,-11,55
-28,-12,55
-28,-12,56
-29,-12,55
-29,-12,55
-29,-11,56
-30,-11,56
-29,-11,56
-29,-11,55
-29,-12,55
-30,-12,55
-29,-13,56
-29,-13,55
-29,-13,56
-30,-13,55
-30,-13,55
-29,-14,55
-29,-14,55
-29,-14,55
-28,-14,55
-28,-15,55
-28,-15,55
-28,-15,55
-28,-15,55
-28,-15,56
-28,-15,55
-28,-15,56
-27,-15,56
-29,-15,55
-28,-14,56
-28,-15,55
-29,-14,54
-29,-14,55
-29,-14,55
-29,-14,54
-29,-14,55
-30,-14,53
-31,-13,54
-29,-14,55
-30,-14,57
-30,-13,55
-30,-13,54
-31,-13,54
-31,-14,54
-30,-14,55
-30,-14,55
-31,-14,54
-31,-14,55
-31,-14,54
-30,-14,54
-30,-14,54
-31,-14,55
-30,-14,55
-31,-14,54
-31,-14,55
-30,-14,55
-31,-14,54
-31,-14,54
-30,-14,54
-31,-14,54
-31,-14,55
-31,-14,54
-31,-14,55
-30,-14,55
-31,-14,54
-30,-14,54
-31,-14,55
-31,-14,55
-30,-14,54
-30,-14,54
-31,-14,54
-30,-14,54
-31,-13,54
-31,-14,55
-31,-14,54
-30,-14,55
-30,-14,55
-31,-14,54
-30,-14,55
-30,-14,54
-31,-14,54
-30,-14,55
-31,-14,54
-30,-15,55
-30,-15,54
-29,-15,54
-31,-14,53
-31,-15,55
-31,-15,55
-29,-14,54
-30,-15,55
-30,-14,55
-30,-13,53
-32,-14,56
-31,-14,55
-31,-14,54
-32,-13,53
-30,-13,55
-31,-14,54
-32,-14,53
-31,-15,56
-29,-15,56
-29,-16,54
-30,-16,56
-29,-16,54
-30,-17,53
-29,-18,53
-28,-19,54
-28,-20,54
-29,-20,53
-29,-21,52
-27,-23,54
-27,-23,53
-27,-24,52
-27,-24,53
-27,-25,53
-26,-25,53
-25,-26,52
-26,-26,53
-26,-27,54
-20,-28,52
-25,-26,52
-24,-28,54
-16,-29,52
-23,-27,50
-20,-28,54
-22,-27,55
-23,-28,54
-19,-27,52
-22,-27,53
-20,-27,54
-22,-28,52
-19,-28,52
-20,-28,53
-22,-29,54
-18,-29,54
-19,-28,52
-22,-28,54
-18,-30,56
-19,-31,53
-19,-33,55
-19,-35,54
-21,-36,54
-23,-42,51
-33,-42,34
-26,-42,31
-21,-40,24
-20,-38,21
-15,-35,22
-19,-35,26
-14,-37,33
0,-38,41
7,-32,43
-6,-38,21
-10,-55,11
-8,-68,6
-4,-100,4
5,-114,6
23,-123,8
9,-113,16
3,-99,21
-6,-84,22
-10,-77,5
-15,-76,-3
-22,-66,-13
-24,-65,-12
-24,-67,-7
-18,-65,3
-16,-61,8
-13,-51,12
-11,-48,14
-12,-42,14
-12,-40,17
-11,-42,20
-6,-44,20
-2,-46,21
7,-52,27
12,-60,30
11,-62,30
5,-67,29
0,-68,27
-2,-67,27
-2,-65,28
-2,-64,27
-3,-62,26
-4,-61,24
-5,-62,24
-7,-61,22
-8,-60,22
-8,-61,24
-6,-60,25
-6,-58,25
-6,-58,27
-5,-59,27
-2,-60,28
2,-62,28
4,-63,26
4,-62,25
4,-61,24
1,-56,22
-1,-50,20
-4,-47,18
-18,-44,17
-31,-52,24
-34,-58,28
-33,-62,34
-32,-61,37
-33,-59,37
-42,-52,40
-43,-48,41
-53,-41,37
-53,-40,37
-52,-35,37
-49,-32,38
-47,-32,38
-45,-30,37
-42,-32,36
-38,-31,32
-35,-31,29
-33,-31,29
-29,-31,27
-27,-35,18
-24,-39,15
-22,-47,11
-23,-53,11
-18,-49,24
-9,-52,18
-9,-59,16
-8,-75,16
-8,-83,17
-7,-83,16
-3,-74,19
-3,-71,20
-7,-68,24
-9,-67,24
-8,-64,25
-5,-63,32
-7,-63,34
-11,-62,39
-13,-60,40
-13,-62,39
-12,-71,30
-14,-84,24
-17,-93,20
-11,-84,19
-9,-74,19
-9,-85,13
-12,-89,10
-17,-90,5
-19,-83,1
-19,-78,0
-19,-71,3
-15,-67,8
-14,-57,10
-10,-53,17
-9,-52,17
-9,-43,16
-8,-48,17
-7,-57,16
-3,-54,22
-2,-53,24
-1,-53,21
-1,-56,21
-3,-60,21
-9,-48,19
-9,-48,23
-6,-55,17
-3,-65,16
-3,-68,17
-6,-74,14
-8,-76,14
-11,-72,14
-16,-69,16
-18,-71,19
-19,-75,25
-17,-75,27
-8,-73,38
2,-64,46
2,-63,46
2,-65,39
-5,-74,29
-10,-85,25
-15,-92,22
-13,-87,22
-9,-81,18
-10,-97,13
-15,-103,10
-20,-99,-3
-20,-95,-7
-20,-78,-7
-18,-68,-5
-17,-63,-4
-16,-55,1
-15,-54,2
-12,-48,6
-11,-49,10
-10,-51,11
-8,-49,13
-7,-49,16
-1,-50,18
-1,-57,17
-4,-63,16
-8,-52,24
-11,-52,23
-9,-68,22
-3,-75,21
1,-78,22
6,-78,20
2,-72,20
-1,-69,22
-9,-62,25
-12,-60,24
-14,-60,19
-14,-60,23
-15,-62,26
-16,-64,31
-14,-65,33
-8,-71,34
-6,-81,29
-6,-89,25
-6,-99,23
-7,-96,21
-12,-78,14
-16,-87,2
-14,-82,0
-11,-86,6
-12,-76,2
-14,-70,1
-20,-57,-1
-20,-52,-1
-20,-46,0
-17,-44,4
-15,-45,3
-13,-48,6
-11,-52,8
-6,-57,9
-4,-63,10
-4,-68,9
-7,-79,6
-11,-80,7
-20,-62,16
-15,-61,20
-12,-64,18
-3,-71,17
2,-74,19
5,-77,17
-3,-71,18
-8,-68,22
-15,-63,24
-17,-65,20
-16,-66,21
-15,-61,23
-14,-60,26
-10,-60,30
-8,-64,28
-8,-73,26
-11,-88,22
-11,-91,19
-8,-84,15
-5,-84,11
-4,-89,9
-5,-96,7
-5,-95,8
-7,-80,8
-10,-66,9
-10,-62,10
-8,-50,10
-6,-43,11
-5,-41,11
-5,-39,11
-5,-39,11
-6,-43,13
-13,-52,15
-16,-57,17
-16,-61,17
-15,-64,17
-10,-73,18
-10,-83,16
-13,-87,14
-19,-84,14
-24,-78,14
-30,-65,15
-32,-62,15
-31,-61,14
-23,-62,15
-16,-63,19
-5,-64,24
-3,-61,27
-5,-59,26
-9,-57,23
-12,-57,25
-12,-56,26
-8,-52,27
-5,-52,27
-5,-54,28
-16,-63,32
-25,-71,34
-17,-80,25
-16,-79,24
-20,-71,22
-33,-56,22
-33,-49,20
-30,-40,24
-28,-39,24
-29,-39,27
-36,-46,34
-39,-48,38
-42,-44,33
-47,-40,31
-47,-36,31
-47,-28,29
-45,-24,26
-44,-19,22
-44,-19,27
-45,-18,27
-42,-19,26
-46,-21,30
-48,-24,32
-49,-25,31
-50,-25,31
-51,-24,31
-51,-24,31
-54,-24,32
-54,-25,32
-54,-26,33
-53,-29,36
-54,-30,37
-53,-26,40
-53,-24,45
-50,-24,48
-44,-25,47
-41,-25,44
-42,-26,42
-41,-29,40
-39,-30,41
-34,-29,39
-29,-26,36
-29,-25,36
-28,-24,35
-28,-24,36
-28,-24,40
-30,-23,41
-29,-23,41
-35,-24,45
-35,-25,46
-36,-25,48
-43,-27,48
-44,-26,48
-47,-26,46
-50,-27,45
-50,-27,44
-50,-26,40
-49,-26,39
-47,-28,37
-49,-29,38
-48,-29,39
-48,-28,40
-47,-29,41
-44,-28,42
-39,-24,41
-36,-22,42
-34,-19,41
-32,-18,41
-32,-19,41
-33,-22,43
-32,-25,45
-26,-27,46
-16,-30,38
-11,-32,32
-1,-39,22
3,-48,18
2,-75,15
-15,-97,15
-20,-94,16
-27,-97,13
-33,-100,12
-43,-86,9
-28,-63,9
-11,-60,8
1,-53,12
7,-51,19
3,-47,28
-13,-49,26
-19,-51,24
-22,-52,21
-21,-51,21
-18,-57,24
-11,-63,25
-8,-65,23
-5,-77,21
-7,-91,20
-8,-95,20
-16,-74,21
-24,-76,23
-20,-92,22
-9,-101,5
