Timestamp,EDA
1560547985.0,0.6981149999999999
1560547985.25,0.6535489999999999
1560547985.5,0.536983
1560547985.75,0.536983
1560547986.0,0.5382640000000001
1560547986.25,0.5395449999999999
1560547986.5,0.536983
1560547986.75,0.5382640000000001
1560547987.0,0.5382640000000001
1560547987.25,0.536983
1560547987.5,0.5382640000000001
1560547987.75,0.5382640000000001
1560547988.0,0.5395449999999999
1560547988.25,0.5382640000000001
1560547988.5,0.5382640000000001
1560547988.75,0.5382640000000001
1560547989.0,0.5382640000000001
1560547989.25,0.5395449999999999
1560547989.5,0.5395449999999999
1560547989.75,0.540826
1560547990.0,0.5382640000000001
1560547990.25,0.5395449999999999
1560547990.5,0.5395449999999999
1560547990.75,0.540826
1560547991.0,0.5395449999999999
1560547991.25,0.5395449999999999
1560547991.5,0.540826
1560547991.75,0.5395449999999999
1560547992.0,0.540826
1560547992.25,0.540826
1560547992.5,0.540826
1560547992.75,0.5395449999999999
1560547993.0,0.542107
1560547993.25,0.542107
1560547993.5,0.540826
1560547993.75,0.542107
1560547994.0,0.5395449999999999
1560547994.25,0.540826
1560547994.5,0.540826
1560547994.75,0.5395449999999999
1560547995.0,0.5382640000000001
1560547995.25,0.5395449999999999
1560547995.5,0.5382640000000001
1560547995.75,0.5382640000000001
1560547996.0,0.5395449999999999
1560547996.25,0.5395449999999999
1560547996.5,0.5382640000000001
1560547996.75,0.5395449999999999
1560547997.0,0.5395449999999999
1560547997.25,0.5382640000000001
1560547997.5,0.5395449999999999
1560547997.75,0.5382640000000001
1560547998.0,0.5382640000000001
1560547998.25,0.535702
1560547998.5,0.535702
1560547998.75,0.536983
1560547999.0,0.540826
1560547999.25,0.5395449999999999
1560547999.5,0.5382640000000001
1560547999.75,0.540826
1560548000.0,0.5382640000000001
1560548000.25,0.5395449999999999
1560548000.5,0.5395449999999999
1560548000.75,0.542107
1560548001.0,0.5395449999999999
1560548001.25,0.5395449999999999
1560548001.5,0.5395449999999999
1560548001.75,0.542107
1560548002.0,0.536983
1560548002.25,0.5382640000000001
1560548002.5,0.5382640000000001
1560548002.75,0.5382640000000001
1560548003.0,0.536983
1560548003.25,0.5382640000000001
1560548003.5,0.536983
1560548003.75,0.536983
1560548004.0,0.5382640000000001
1560548004.25,0.5395449999999999
1560548004.5,0.5395449999999999
1560548004.75,0.536983
1560548005.0,0.543388
1560548005.25,0.540826
1560548005.5,0.5382640000000001
1560548005.75,0.5382640000000001
1560548006.0,0.5382640000000001
1560548006.25,0.5382640000000001
1560548006.5,0.534421
1560548006.75,0.5382640000000001
1560548007.0,0.5382640000000001
1560548007.25,0.540826
1560548007.5,0.5395449999999999
1560548007.75,0.5395449999999999
1560548008.0,0.540826
1560548008.25,0.5382640000000001
1560548008.5,0.540826
1560548008.75,0.540826
