666.952404,0.578151
667.530555,0.578151
668.046204,0.515649
668.624356,0.578151
669.171256,0.546900
669.749407,0.578151
670.343184,0.593777
670.968213,0.625029
671.577616,0.609403
672.187019,0.609403
672.749544,0.562526
687.015822,0.500023
694.219277,0.546900
694.781803,0.562526
695.328703,0.546900
695.922480,0.593777
696.547509,0.625029
697.094409,0.546900
697.672560,0.578151
698.313215,0.640654
698.781986,0.468771
699.313260,0.531274
699.860160,0.546900
700.500815,0.640654
704.829138,0.562526
705.422915,0.593777
705.969815,0.546900
706.516715,0.546900
707.063615,0.546900
707.626141,0.562526
708.157415,0.531274
708.688689,0.531274
709.251215,0.562526
709.782490,0.531274
766.550713,0.609403
806.865059,0.562526
807.505713,0.640654
808.146367,0.640654
808.880776,0.734409
811.740282,0.578151
812.365310,0.625029
813.005965,0.640654
813.584116,0.578151
814.177893,0.593777
814.802922,0.625029
815.443576,0.640654
816.052979,0.609403
816.599879,0.546900
817.224908,0.625029
817.834311,0.609403
818.443714,0.609403
819.021865,0.578151
819.584391,0.562526
820.240671,0.656280
820.834448,0.593777
821.443851,0.609403
821.990751,0.546900
822.615780,0.625029
823.256434,0.640654
823.881463,0.625029
824.459614,0.578151
825.022140,0.562526
825.600291,0.578151
826.194068,0.593777
826.787846,0.593777
827.412874,0.625029
827.975400,0.562526
828.616054,0.640654
829.225457,0.609403
856.679839,0.609403
906.228982,0.656280
914.963757,0.578151
1024.968792,0.562526
1035.453647,0.578151
1036.063050,0.609403
1036.656827,0.593777
1037.250605,0.593777
1037.860008,0.609403
1038.453785,0.593777
1039.031936,0.578151
1039.610088,0.578151
1040.203865,0.593777
1040.813268,0.609403
1041.422671,0.609403
1042.047699,0.625029
1042.672728,0.625029
1043.297756,0.625029
1043.922785,0.625029
1044.485311,0.562526
1045.047837,0.562526
1045.657239,0.609403
1046.251017,0.593777
1046.813542,0.562526
1047.391694,0.578151
1047.969845,0.578151
1048.532371,0.562526
1049.110523,0.578151
1049.673048,0.562526
1050.251200,0.578151
1050.829351,0.578151
1061.267329,0.593777
1061.861106,0.593777
1062.454883,0.593777
1063.064286,0.609403
1063.579935,0.515649
1064.158086,0.578151
1064.767489,0.609403
1065.361266,0.593777
1065.970669,0.609403
1066.517569,0.546900
1082.580805,0.593777
1092.409379,0.562526
1093.018782,0.609403
1093.628185,0.609403
1094.221962,0.593777
1094.846991,0.625029
1095.456394,0.609403
1096.050171,0.593777
1096.675200,0.625029
1097.300228,0.625029
1097.956508,0.656280
1098.581537,0.625029
1099.190940,0.609403
1099.831594,0.640654
1100.456623,0.625029
1101.097277,0.640654
1101.737931,0.640654
1102.300457,0.562526
1102.925486,0.625029
1103.566140,0.640654
1104.175543,0.609403
1104.831823,0.656280
1105.425600,0.593777
1106.035003,0.609403
1106.644406,0.609403
1107.253809,0.609403
1107.910089,0.656280
1108.519492,0.609403
1109.113269,0.593777
1109.738298,0.625029
1110.347701,0.609403
1110.988355,0.640654
1111.629009,0.640654
1112.222786,0.593777
1112.879066,0.656280
1113.535347,0.656280
1114.191627,0.656280
1114.801029,0.609403
1115.394807,0.593777
1116.019835,0.625029
1116.660490,0.640654
1117.176138,0.515649
1117.785541,0.609403
1118.410570,0.625029
1119.035598,0.625029
1119.676253,0.640654
1120.395036,0.718783
1126.379684,0.593777
1126.973462,0.593777
1127.520362,0.546900
1128.145390,0.625029
1128.739167,0.593777
1129.332945,0.593777
1129.879845,0.546900
1130.489248,0.609403
1131.067399,0.578151
1153.115283,0.656280
1153.724686,0.609403
1154.334089,0.609403
1154.943492,0.609403
1155.552895,0.609403
1156.131046,0.578151
1156.709198,0.578151
1157.302975,0.593777
1157.896752,0.593777
1158.490529,0.593777
1317.044662,0.640654
1317.685316,0.640654
1318.263468,0.578151
1318.950999,0.687531
1319.544776,0.593777
1324.935648,0.625029
1325.560677,0.625029
1326.138828,0.578151
1326.841985,0.703157
1327.467014,0.625029
1340.748872,0.562526
1363.437411,0.656280
1364.078065,0.640654
1364.718719,0.640654
1365.328122,0.609403
1365.906274,0.578151
1366.531302,0.625029
1367.125079,0.593777
1367.750108,0.625029
1368.343885,0.593777
1368.922037,0.578151
1369.531440,0.609403
1370.140842,0.609403
1370.781497,0.640654
1371.422151,0.640654
1378.906869,0.671906
1379.531897,0.625029
1380.125674,0.593777
1380.719452,0.593777
1381.406983,0.687531
1381.938257,0.531274
1382.563286,0.625029
1383.188315,0.625029
1404.595545,0.734409
1413.189688,0.656280
1413.783465,0.593777
1414.392868,0.609403
1415.017897,0.625029
1415.627300,0.609403
1416.267954,0.640654
1416.830480,0.562526
1464.535788,0.640654
1471.020460,0.640654
1471.629863,0.609403
1472.395523,0.765660
1475.520666,0.609403
1476.145694,0.625029
1476.770723,0.625029
1477.395752,0.625029
1478.005155,0.609403
1478.583306,0.578151
1479.286463,0.703157
1479.958369,0.671906
1480.583398,0.625029
1481.192801,0.609403
1481.802203,0.609403
1482.442858,0.640654
1483.083512,0.640654
1483.708541,0.625029
1484.302318,0.593777
1484.896095,0.593777
1485.552375,0.656280
1486.255532,0.703157
1486.786807,0.531274
1497.037276,0.625029
1497.646679,0.609403
1498.240456,0.593777
1498.834233,0.593777
1499.443636,0.609403
1500.068665,0.625029
1500.678067,0.609403
1501.287470,0.609403
1501.881248,0.593777
1502.475025,0.593777
1503.100053,0.625029
1539.148578,0.593777
1539.773607,0.625029
1540.367384,0.593777
1540.945536,0.578151
1541.539313,0.593777
1542.164341,0.625029
1542.820621,0.656280
1543.430024,0.609403
1544.039427,0.609403
1544.680082,0.640654
1545.226982,0.546900
1545.883262,0.656280
1546.539542,0.656280
1547.164570,0.625029
1547.789599,0.625029
1548.414628,0.625029
1549.039656,0.625029
1549.680310,0.640654
1550.289713,0.609403
1550.914742,0.625029
1551.555396,0.640654
1552.196051,0.640654
1552.805454,0.609403
1553.399231,0.593777
1553.977382,0.578151
1554.555534,0.578151
1555.149311,0.593777
1555.774339,0.625029
1556.414994,0.640654
1557.008771,0.593777
1557.618174,0.609403
1558.243202,0.625029
1558.883857,0.640654
1559.508885,0.625029
1560.133914,0.625029
1560.712065,0.578151
1561.305843,0.593777
1561.899620,0.593777
1562.493397,0.593777
1563.087174,0.593777
1563.712203,0.625029
1564.352857,0.640654
1565.024763,0.671906
1565.681043,0.656280
1566.290446,0.609403
1566.899849,0.609403
1567.540503,0.640654
1568.165532,0.625029
1568.774935,0.609403
1569.353086,0.578151
1569.915612,0.562526
1570.493763,0.578151
1571.071915,0.578151
1571.712569,0.640654
1572.353223,0.640654
1572.978252,0.625029
1573.603281,0.625029
1574.259561,0.656280
1574.915841,0.656280
1575.540869,0.625029
1576.165898,0.625029
1576.806552,0.640654
1577.447206,0.640654
1578.056609,0.609403
1578.634761,0.578151
1579.228538,0.593777
1579.822315,0.593777
1580.431718,0.609403
1581.041121,0.609403
1581.650524,0.609403
1582.291178,0.640654
1582.947458,0.656280
1583.603738,0.656280
1584.244393,0.640654
1584.853796,0.609403
1585.478824,0.625029
1586.119478,0.640654
1586.744507,0.625029
1587.353910,0.609403
1587.978939,0.625029
1588.603967,0.625029
1589.260247,0.656280
1589.885276,0.625029
1590.479053,0.593777
1591.072830,0.593777
1591.713485,0.640654
1592.354139,0.640654
1592.963542,0.609403
1593.572945,0.609403
1594.166722,0.593777
1594.760499,0.593777
1595.369902,0.609403
1595.979305,0.609403
1596.588708,0.609403
1597.166859,0.578151
1597.745011,0.578151
1598.354414,0.609403
1598.963816,0.609403
1599.588845,0.625029
1600.182622,0.593777
1600.776399,0.593777
1601.385802,0.609403
1601.979579,0.593777
1611.323757,0.578151
1611.948786,0.625029
1612.573814,0.625029
1613.214469,0.640654
1613.823872,0.609403
1614.402023,0.578151
1615.011426,0.609403
1615.605203,0.593777
1616.198980,0.593777
1616.777132,0.578151
1617.386535,0.609403
1618.027189,0.640654
1618.699095,0.671906
1619.402252,0.703157
1620.042906,0.640654
1620.699186,0.656280
1621.339841,0.640654
1621.996121,0.656280
1622.589898,0.593777
1623.183675,0.593777
1623.777452,0.593777
1624.386855,0.609403
1625.027509,0.640654
1625.668164,0.640654
1626.261941,0.593777
1626.840092,0.578151
1627.449495,0.609403
1628.074524,0.625029
1628.730804,0.656280
1629.340207,0.609403
1629.965235,0.625029
1630.605890,0.640654
1631.246544,0.640654
1631.887198,0.640654
1632.496601,0.609403
1633.121630,0.625029
1633.777910,0.656280
1634.418564,0.640654
1635.074844,0.656280
1635.668622,0.593777
1636.262399,0.593777
1636.871802,0.609403
1637.496830,0.625029
1638.121859,0.625029
1638.746887,0.625029
1639.293787,0.546900
1639.887565,0.593777
1640.496968,0.609403
1641.121996,0.625029
1641.778276,0.656280
1642.418931,0.640654
1643.028333,0.609403
1643.622111,0.593777
1644.231514,0.609403
1644.825291,0.593777
1645.450319,0.625029
1646.075348,0.625029
1646.684751,0.609403
1647.294154,0.609403
1647.919182,0.625029
1648.575462,0.656280
1649.231742,0.656280
1649.856771,0.625029
1650.450548,0.593777
1651.059951,0.609403
1651.669354,0.609403
1652.310008,0.640654
1652.919411,0.609403
1653.528814,0.609403
1654.153843,0.625029
1654.778871,0.625029
1655.388274,0.609403
1656.028929,0.640654
1656.607080,0.578151
1657.216483,0.609403
1657.825886,0.609403
1658.466540,0.640654
1659.075943,0.609403
1659.669720,0.593777
1660.263497,0.593777
1660.857275,0.593777
1661.466677,0.609403
1662.076080,0.609403
1662.654232,0.578151
1663.232383,0.578151
1663.826160,0.593777
1664.451189,0.625029
1665.044966,0.593777
1665.623118,0.578151
1666.216895,0.593777
1666.810672,0.593777
1667.404449,0.593777
1667.998226,0.593777
1668.576378,0.578151
1669.154529,0.578151
1669.732681,0.578151
1670.310832,0.578151
1670.904609,0.593777
1671.529638,0.625029
1672.107790,0.578151
1680.420670,0.609403
1681.045699,0.625029
1681.717604,0.671906
1682.358259,0.640654
1682.967662,0.609403
1683.608316,0.640654
1684.264596,0.656280
1684.936502,0.671906
1685.608407,0.671906
1686.233436,0.625029
1686.858465,0.625029
1687.483493,0.625029
1688.124148,0.640654
1688.733551,0.609403
1689.327328,0.593777
1689.936731,0.609403
1690.530508,0.593777
1691.139911,0.609403
1691.764939,0.625029
1692.358716,0.593777
1692.952494,0.593777
1693.546271,0.593777
1694.155674,0.609403
1694.765077,0.609403
1695.358854,0.593777
1695.952631,0.593777
1696.515157,0.562526
1697.108934,0.593777
1697.702711,0.593777
1698.374617,0.671906
1699.030897,0.656280
1699.640300,0.609403
1700.234077,0.593777
1700.827854,0.593777
1701.437257,0.609403
1702.046660,0.609403
1702.671689,0.625029
1703.249840,0.578151
1703.843617,0.593777
1704.421769,0.578151
1705.031172,0.609403
1705.624949,0.593777
1706.203100,0.578151
1706.796877,0.593777
1707.343777,0.546900
1707.968806,0.625029
1708.640712,0.671906
1709.312618,0.671906
1709.968898,0.656280
1710.656429,0.687531
1711.343961,0.687531
1712.031492,0.687531
1712.672146,0.640654
1713.281549,0.609403
1713.875326,0.593777
1714.469104,0.593777
1715.062881,0.593777
1715.656658,0.593777
1716.250435,0.593777
1716.859838,0.609403
1717.469241,0.609403
1718.141147,0.671906
1718.813052,0.671906
1719.453707,0.640654
1720.063110,0.609403
1720.672513,0.609403
1721.281915,0.609403
1721.891318,0.609403
1722.469470,0.578151
1735.266931,0.578151
1735.860708,0.593777
1740.142154,0.609403
1740.767182,0.625029
1741.454714,0.687531
1742.173497,0.718783
1742.798525,0.625029
1743.501683,0.703157
1744.126711,0.625029
1744.798617,0.671906
1745.454897,0.656280
1746.079926,0.625029
1746.736206,0.656280
1747.361234,0.625029
1748.017514,0.656280
1748.626917,0.609403
1749.236320,0.609403
1749.830097,0.593777
1750.455126,0.625029
1751.095780,0.640654
1751.783312,0.687531
1757.502323,0.640654
1758.142978,0.640654
1758.736755,0.593777
1759.346158,0.609403
1759.955561,0.609403
1760.580589,0.625029
1761.189992,0.609403
1761.815021,0.625029
1762.424424,0.609403
1763.018201,0.593777
1763.643229,0.625029
1764.268258,0.625029
1764.940164,0.671906
1765.565192,0.625029
1766.158970,0.593777
1766.752747,0.593777
1767.362150,0.609403
1768.018430,0.656280
1768.690336,0.671906
1769.315364,0.625029
1769.940393,0.625029
1770.565421,0.625029
1771.190450,0.625029
1771.815479,0.625029
1772.424881,0.609403
1772.971781,0.546900
1773.628062,0.656280
1774.237464,0.609403
1774.909370,0.671906
1775.550025,0.640654
1776.128176,0.578151
1776.862585,0.734409
1777.409485,0.546900
1778.018888,0.609403
1778.612665,0.593777
1779.206442,0.593777
1779.815845,0.609403
1780.409622,0.593777
1781.050276,0.640654
1781.644053,0.593777
1782.237831,0.593777
1782.831608,0.593777
1783.425385,0.593777
1784.034788,0.609403
1784.597314,0.562526
1785.191091,0.593777
1785.784868,0.593777
1786.363019,0.578151
1786.941171,0.578151
1787.488071,0.546900
1788.034971,0.546900
1788.581871,0.546900
1789.175648,0.593777
1789.800677,0.625029
1790.472583,0.671906
1791.144488,0.671906
1791.816394,0.671906
1792.550803,0.734409
1793.222708,0.671906
1793.878989,0.656280
1794.504017,0.625029
1795.129046,0.625029
1795.800951,0.671906
1796.410354,0.609403
1796.988506,0.578151
1797.613534,0.625029
1798.191686,0.578151
1798.816715,0.625029
1799.441743,0.625029
1800.019895,0.578151
1800.644923,0.625029
1801.238700,0.593777
1801.832478,0.593777
1802.504383,0.671906
1803.066909,0.562526
1803.660686,0.593777
1804.270089,0.609403
1804.895118,0.625029
1805.551398,0.656280
1806.207678,0.656280
1806.848332,0.640654
1807.473361,0.625029
1808.129641,0.656280
1808.785921,0.656280
1809.426575,0.640654
1810.035978,0.609403
1810.676632,0.640654
1811.317287,0.640654
1811.989192,0.671906
1812.614221,0.625029
1813.239250,0.625029
1813.879904,0.640654
1814.504933,0.625029
1815.161213,0.656280
1815.754990,0.593777
1816.380018,0.625029
1817.020673,0.640654
1817.661327,0.640654
1818.317607,0.656280
1818.927010,0.609403
1819.536413,0.609403
1820.177067,0.640654
1820.817722,0.640654
1821.474002,0.656280
1822.052153,0.578151
1822.708433,0.656280
1823.349087,0.640654
1823.989742,0.640654
1824.614770,0.625029
