407.628033,0.593777
408.221811,0.593777
408.846839,0.625029
409.456242,0.609403
410.065645,0.609403
410.706299,0.640654
411.331328,0.625029
411.909479,0.578151
412.503257,0.593777
413.097034,0.593777
413.659559,0.562526
414.268962,0.609403
414.862740,0.593777
415.440891,0.578151
416.034668,0.593777
416.628445,0.593777
417.253474,0.625029
417.909754,0.656280
418.597286,0.687531
428.222726,0.625029
428.910258,0.687531
454.692688,0.703157
458.177222,0.671906
458.849128,0.671906
459.552285,0.703157
460.161688,0.609403
471.943477,0.656280
480.365738,0.515649
480.975141,0.609403
481.537667,0.562526
482.053315,0.515649
482.631467,0.578151
483.287747,0.656280
483.881524,0.593777
484.444050,0.562526
485.194084,0.750034
489.413027,0.593777
490.022430,0.609403
490.663084,0.640654
491.272487,0.609403
491.881890,0.609403
492.491293,0.609403
493.085070,0.593777
493.663222,0.578151
494.256999,0.593777
494.803899,0.546900
495.413302,0.609403
495.991453,0.578151
496.585230,0.593777
497.210259,0.625029
497.897790,0.687531
498.460316,0.562526
499.085345,0.625029
499.725999,0.640654
500.444782,0.718783
501.116688,0.671906
501.757342,0.640654
502.366745,0.609403
503.054276,0.687531
503.648054,0.593777
504.319959,0.671906
504.898111,0.578151
505.554391,0.656280
506.179420,0.625029
506.835700,0.656280
507.507605,0.671906
518.945629,0.625029
519.570657,0.625029
520.226938,0.656280
520.820715,0.593777
521.430118,0.609403
551.525245,0.718783
552.228402,0.703157
552.915934,0.687531
553.603465,0.687531
554.275371,0.671906
554.837897,0.562526
578.917124,0.593777
579.510901,0.593777
580.089053,0.578151
585.620556,0.625029
618.215798,0.546900
627.763110,0.593777
628.388139,0.625029
722.673705,0.703157
723.345610,0.671906
940.027404,0.750034
940.871193,0.843789
941.714981,0.843789
942.511893,0.796911
943.308804,0.796911
944.105716,0.796911
1012.249460,0.906291
1036.109927,0.828163
1042.797733,0.750034
1043.657148,0.859414
1044.532188,0.875040
1045.313473,0.781286
1046.110385,0.796911
1046.938548,0.828163
1047.704208,0.765660
1048.485494,0.781286
1049.329282,0.843789
1050.141819,0.812537
1050.923105,0.781286
1145.552437,0.781286
1163.490758,0.859414
1164.397049,0.906291
1165.381469,0.984420
1166.209632,0.828163
1167.037795,0.828163
1167.975338,0.937543
1168.756624,0.781286
1169.600413,0.843789
1170.522330,0.921917
1171.381744,0.859414
1172.256784,0.875040
1178.038299,0.828163
1178.913339,0.875040
1179.772753,0.859414
1180.632168,0.859414
1181.335325,0.703157
1181.975979,0.640654
1182.741639,0.765660
1183.601053,0.859414
1184.522971,0.921917
1185.491765,0.968794
1186.319928,0.828163
1187.148091,0.828163
1188.132511,0.984420
1189.038802,0.906291
1195.289088,0.828163
1196.132877,0.843789
1197.039169,0.906291
1197.914209,0.875040
1198.789249,0.875040
1199.648663,0.859414
1204.914529,0.906291
1205.727066,0.812537
1206.508352,0.781286
1207.258386,0.750034
1208.102175,0.843789
1209.039718,0.937543
1209.961635,0.921917
1210.821049,0.859414
1211.696090,0.875040
1212.586755,0.890666
1213.602427,1.015671
1266.167333,0.875040
1267.136127,0.968794
1267.854910,0.718783
1268.604944,0.750034
1269.323727,0.718783
1270.136265,0.812537
1270.901925,0.765660
1305.137867,0.890666
1305.919152,0.781286
1306.716064,0.796911
1307.606730,0.890666
1318.091585,0.906291
1318.966625,0.875040
1319.794788,0.828163
1320.654202,0.859414
1321.529242,0.875040
1322.419908,0.890666
1323.248071,0.828163
1324.091859,0.843789
1324.935648,0.843789
1325.826314,0.890666
1326.623225,0.796911
1327.451388,0.828163
1328.310802,0.859414
1329.170217,0.859414
1330.092134,0.921917
1330.873420,0.781286
1331.732834,0.859414
1332.576623,0.843789
1333.467288,0.890666
1334.342329,0.875040
1335.217369,0.875040
1336.092409,0.875040
1336.858069,0.765660
1337.654980,0.796911
1338.420640,0.765660
1339.217552,0.796911
1340.045715,0.828163
1347.296046,0.828163
1348.124209,0.828163
1349.061752,0.937543
1349.749284,0.687531
1363.171773,0.859414
1363.968685,0.796911
1364.843725,0.875040
1365.734390,0.890666
1366.468799,0.734409
1367.265711,0.796911
1368.078248,0.812537
1368.968914,0.890666
1369.781451,0.812537
1370.703368,0.921917
1371.625285,0.921917
1372.359694,0.734409
1373.125354,0.765660
1373.969142,0.843789
1374.812931,0.843789
1375.687971,0.875040
1376.641140,0.953169
1377.438051,0.796911
1378.281840,0.843789
1379.125628,0.843789
1380.000669,0.875040
1380.860083,0.859414
1381.735123,0.875040
1382.485157,0.750034
1383.375823,0.890666
1384.188360,0.812537
1385.063400,0.875040
1385.922815,0.859414
1386.672849,0.750034
1387.344755,0.671906
1388.032286,0.687531
1388.672940,0.640654
1389.266718,0.593777
1390.032378,0.765660
1390.641781,0.609403
1391.438692,0.796911
1392.188726,0.750034
1392.938761,0.750034
1410.642696,0.875040
1411.392730,0.750034
1412.174016,0.781286
1412.955302,0.781286
1413.783465,0.828163
1414.674131,0.890666
1415.486668,0.812537
1416.361708,0.875040
1417.205497,0.843789
1417.971157,0.765660
1418.814945,0.843789
1419.752488,0.937543
1420.627528,0.875040
1421.471317,0.843789
1422.221351,0.750034
1447.425630,0.812537
1448.269418,0.843789
1449.128833,0.859414
1450.019498,0.890666
1450.863287,0.843789
1451.707076,0.843789
1452.582116,0.875040
1453.441530,0.859414
1454.222816,0.781286
1454.972850,0.750034
1455.738510,0.765660
1456.535422,0.796911
1457.332333,0.796911
1458.191747,0.859414
1459.098039,0.906291
1459.973079,0.875040
1460.785616,0.812537
1461.613779,0.828163
1462.457568,0.843789
1463.332608,0.875040
1464.113894,0.781286
1464.895179,0.781286
1465.723342,0.828163
1466.504628,0.781286
1467.285914,0.781286
1468.160954,0.875040
1469.035994,0.875040
1469.911034,0.875040
1470.739197,0.828163
1471.551734,0.812537
1472.364271,0.812537
1473.145557,0.781286
1473.879966,0.734409
1474.676877,0.796911
1475.473788,0.796911
1476.333203,0.859414
1477.051986,0.718783
1477.833272,0.781286
1478.661434,0.828163
1479.520849,0.859414
1480.286509,0.765660
1480.989666,0.703157
1481.786577,0.796911
1482.567863,0.781286
1483.396026,0.828163
1484.177312,0.781286
1484.974223,0.796911
1485.771135,0.796911
1486.614923,0.843789
1487.396209,0.781286
1488.193121,0.796911
1488.990032,0.796911
1489.755692,0.765660
1493.599618,0.765660
1494.380904,0.781286
1495.240318,0.859414
1496.021604,0.781286
1496.756013,0.734409
1497.537298,0.781286
1498.381087,0.843789
1499.224876,0.843789
1500.021787,0.796911
1500.865576,0.843789
1501.693739,0.828163
1502.537527,0.843789
1503.240685,0.703157
1504.037596,0.796911
1504.834507,0.796911
1505.584542,0.750034
1506.350202,0.765660
1507.147113,0.796911
1507.912773,0.765660
1508.678433,0.765660
1509.428468,0.750034
1510.256631,0.828163
1511.100419,0.843789
1511.912956,0.812537
1512.678617,0.765660
1513.397399,0.718783
1514.209937,0.812537
1515.022474,0.812537
1515.819385,0.796911
1516.616297,0.796911
1517.335080,0.718783
1518.085114,0.750034
1518.835148,0.750034
1519.538306,0.703157
1520.194586,0.656280
1520.866491,0.671906
1521.522771,0.656280
1522.210303,0.687531
1522.975963,0.765660
1523.835377,0.859414
1524.710417,0.875040
1525.554206,0.843789
1526.304240,0.750034
1527.116777,0.812537
1527.976192,0.859414
1528.804355,0.828163
1529.679395,0.875040
1530.398178,0.718783
1531.116961,0.718783
1531.898246,0.781286
1532.742035,0.843789
1533.632701,0.890666
1534.538992,0.906291
1535.320278,0.781286
1536.148441,0.828163
1537.007855,0.859414
1537.867270,0.859414
1538.711058,0.843789
1539.586098,0.875040
1540.492390,0.906291
1541.429933,0.937543
1542.320598,0.890666
1543.211264,0.890666
1544.164433,0.953169
1545.055099,0.890666
1545.945764,0.890666
1546.820804,0.875040
1547.711470,0.890666
1548.461504,0.750034
1557.118151,0.968794
1557.977565,0.859414
1558.805728,0.828163
1559.680768,0.875040
1560.602685,0.921917
1561.508977,0.906291
1562.337140,0.828163
1563.149677,0.812537
1563.993465,0.843789
1564.821628,0.828163
1565.634166,0.812537
1566.509206,0.875040
1567.290491,0.781286
1568.228034,0.937543
1569.024946,0.796911
1569.806231,0.781286
1570.618769,0.812537
1571.384429,0.765660
1572.103212,0.718783
1572.759492,0.656280
1573.462649,0.703157
1574.228309,0.765660
1575.056472,0.828163
1575.869009,0.812537
1576.665920,0.796911
1577.540961,0.875040
1578.478503,0.937543
1579.306666,0.828163
1580.072326,0.765660
1580.884864,0.812537
1581.713027,0.828163
1582.478687,0.765660
1583.275598,0.796911
1584.103761,0.828163
1584.994427,0.890666
1585.838215,0.843789
1586.760133,0.921917
1587.666424,0.906291
1588.525838,0.859414
1589.432130,0.906291
1590.307170,0.875040
1591.150959,0.843789
1591.979121,0.828163
1592.822910,0.843789
1593.588570,0.765660
1594.369856,0.781286
1595.198019,0.828163
1596.073059,0.875040
1596.916847,0.843789
1597.807513,0.890666
1598.729430,0.921917
1599.604470,0.875040
1600.542013,0.937543
1601.463931,0.921917
1602.307719,0.843789
1603.198385,0.890666
1604.042174,0.843789
1604.854711,0.812537
1605.745377,0.890666
1606.620417,0.875040
1607.464205,0.843789
1608.292368,0.828163
1609.167408,0.875040
1610.011197,0.843789
1610.839360,0.828163
1611.714400,0.875040
1612.636317,0.921917
1613.433228,0.796911
1614.277017,0.843789
1615.152057,0.875040
1615.980220,0.828163
1616.745880,0.765660
1617.574043,0.828163
1618.433457,0.859414
1619.183492,0.750034
1619.996029,0.812537
1620.824192,0.828163
1621.621103,0.796911
1622.433640,0.812537
1623.402435,0.968794
1624.152469,0.750034
1624.808749,0.656280
1625.558784,0.750034
1626.386946,0.828163
1627.308864,0.921917
1628.105775,0.796911
1628.996441,0.890666
1629.824604,0.828163
1630.605890,0.781286
1631.371550,0.765660
1650.231788,0.859414
1651.091202,0.859414
1651.966242,0.875040
1652.747528,0.781286
1653.575691,0.828163
1654.419480,0.843789
1667.998226,0.859414
1674.561027,0.765660
1675.404815,0.843789
1676.264230,0.859414
1677.076767,0.812537
1677.920555,0.843789
1678.779970,0.859414
1679.686261,0.906291
1680.451921,0.765660
1681.358213,0.906291
1682.248878,0.890666
1683.123919,0.875040
1683.936456,0.812537
1684.811496,0.875040
1685.686536,0.875040
1686.467822,0.781286
1687.342862,0.875040
1688.171025,0.828163
1689.124193,0.953169
1690.014859,0.890666
1690.874273,0.859414
1691.811816,0.937543
1692.639979,0.828163
1693.546271,0.906291
1694.390059,0.843789
1695.140094,0.750034
1695.999508,0.859414
1696.827671,0.828163
1697.749588,0.921917
1698.499622,0.750034
1699.421540,0.921917
1700.343457,0.921917
1701.171620,0.828163
1702.062285,0.890666
1706.312480,0.718783
1707.218771,0.906291
1708.203192,0.984420
1712.344006,0.875040
1713.156543,0.812537
1714.125338,0.968794
1714.937875,0.812537
1715.797289,0.859414
1716.625452,0.828163
1717.484866,0.859414
1718.266152,0.781286
1719.016186,0.750034
1719.828724,0.812537
1720.688138,0.859414
1721.625681,0.937543
1722.406967,0.781286
1723.250755,0.843789
1724.078918,0.828163
1724.844578,0.765660
1725.516484,0.671906
1726.235267,0.718783
1726.954050,0.718783
1727.797838,0.843789
1728.610376,0.812537
1729.376036,0.765660
1730.204199,0.828163
1731.063613,0.859414
1732.016782,0.953169
1732.751190,0.734409
1733.610605,0.859414
1734.423142,0.812537
1735.313807,0.890666
1736.126345,0.812537
1736.876379,0.750034
1752.298960,0.796911
1753.252129,0.953169
1757.346066,0.828163
1758.314860,0.968794
1759.033643,0.718783
1831.880728,0.765660
1832.896399,1.015671
1833.833942,0.937543
1834.568351,0.734409
1835.474642,0.906291
1836.380934,0.906291
1837.271600,0.890666
1838.021634,0.750034
1838.693540,0.671906
1839.427948,0.734409
1840.240485,0.812537
1841.193654,0.953169
1842.162448,0.968794
1843.162494,1.000046
1844.084411,0.921917
1845.021954,0.937543
1846.022000,1.000046
1847.006420,0.984420
1852.241035,0.921917
1924.884985,1.078174
