Timestamp,HRV
1560801573.96875,383.7362170173671
1560801574.75,360.43135053030335
1560801575.0,368.5613822772913
1560801575.796875,372.58934650495
1560801576.03125,360.3722298529319
1560801576.796875,354.58906202941597
1560801577.75,331.2917829956369
1560801578.296875,320.4586837761936
1560801578.78125,369.12332282286553
1560801579.984375,374.1184544066906
1560801580.890625,382.9058351958977
1560801581.6875,381.36612424969
1560801582.0,393.7838698249417
1560801582.390625,399.7479975522409
1560801582.71875,399.51841645161056
1560801582.96875,390.84371034526384
1560801583.6875,382.27083376038917
1560801584.015625,384.8158979689807
1560801584.375,387.8761549938361
1560801584.671875,395.0801373239567
1560801585.515625,363.3504656372633
1560801585.734375,366.7657075144696
1560801586.421875,360.46383959285987
1560801587.453125,434.3093545011599
1560801587.6875,426.5467035017252
1560801588.34375,416.6806995931852
1560801588.578125,410.95751006755364
1560801589.421875,414.41428775101645
1560801590.609375,418.10339736630965
1560801591.5,402.8600984675963
1560801591.890625,399.89745516518576
1560801592.125,424.1949792318943
1560801593.09375,426.84489979279954
1560801593.796875,427.2361007788875
1560801594.0625,423.692845614432
1560801594.84375,371.1327344719559
1560801595.953125,438.3689038471975
1560801596.234375,450.34347252996804
1560801596.5625,448.35366426729286
1560801597.1875,449.2410107918399
1560801597.5,446.47490320028334
1560801598.21875,446.85674497687006
1560801599.3125,448.17134186672723
1560801600.3125,415.1275600374844
1560801601.734375,479.958261415162
1560801602.296875,483.8482116483721
1560801602.59375,484.95260657459727
1560801603.21875,485.3038026143373
1560801603.53125,434.56544050584137
1560801603.8125,433.8963081735033
1560801604.203125,435.6898562817872
1560801604.796875,435.6898562817872
1560801605.078125,436.01622040454873
1560801605.65625,442.36201879210336
1560801606.78125,437.67035207528886
1560801607.46875,440.3553310459078
1560801608.375,354.0230072664161
1560801608.609375,360.2063908443825
1560801609.359375,361.13274636414667
1560801609.65625,359.8110160910393
1560801610.34375,348.86324541735206
1560801610.6875,338.94680803512347
1560801611.34375,328.7802509127149
1560801611.59375,324.31271704190897
1560801612.296875,317.11508405721014
1560801612.5625,311.329413904382
1560801613.203125,315.0802925127295
1560801613.515625,308.8469342116808
1560801614.125,238.16765002852196
1560801614.484375,238.580807939996
1560801614.953125,228.2152598020108
1560801615.78125,279.9617351486424
1560801616.03125,280.4449296852616
1560801616.609375,279.2862410010495
1560801616.84375,282.26592105166736
1560801617.34375,281.5240063456256
1560801617.625,276.69492222688905
1560801618.1875,275.820125442458
1560801618.453125,277.3141970668623
1560801618.96875,277.99572840342614
1560801619.21875,276.64303507448034
1560801619.796875,275.29946383839587
1560801620.234375,280.3827790469304
1560801620.53125,313.62954893528695
1560801621.46875,351.78753294907517
1560801621.796875,357.32069311374414
1560801622.21875,360.7966957721833
1560801623.109375,361.2673401791135
1560801624.203125,431.0906305236386
1560801624.515625,436.0660238115686
1560801624.75,434.9266645833956
1560801625.28125,434.5365824370828
1560801625.53125,434.5365824370828
1560801626.109375,435.1265424145923
1560801626.796875,432.82059678520807
1560801627.25,419.38405250710196
1560801627.84375,401.2071484004412
1560801628.0625,400.48306101554834
1560801628.421875,398.50182736683786
1560801628.953125,398.50182736683786
1560801629.6875,201.79765252930937
1560801630.140625,195.38781753333697
1560801630.390625,197.1234758031836
1560801630.953125,196.8065199195747
1560801631.71875,195.058323703849
1560801632.546875,196.84961989353317
1560801633.3125,224.92448255538
1560801633.671875,226.6026550003011
1560801634.125,226.6026550003011
1560801634.953125,225.3927605752277
1560801636.078125,439.10689982278
1560801636.34375,437.49366674829696
1560801636.9375,439.67397411711954
1560801637.390625,440.61846462846046
1560801637.703125,443.744066991786
1560801638.03125,445.43772352408206
1560801638.390625,445.5222889389102
1560801638.703125,442.7428211275415
1560801639.375,443.3418929367154
1560801639.84375,441.06929036440494
1560801640.59375,440.88406307386435
1560801641.015625,443.4709355585212
1560801641.390625,218.5586261283472
1560801642.078125,227.48515264073365
1560801642.390625,226.9664740654213
1560801642.859375,224.69196554865283
1560801643.5625,239.48847529028546
1560801643.84375,234.34786051277004
1560801644.296875,228.0610317050792
1560801644.5625,223.07874466149715
1560801645.0625,221.32436936549348
1560801645.296875,229.04558857150792
1560801645.90625,234.78066976474446
1560801646.59375,230.5792083916809
1560801647.4375,235.73265995282642
1560801648.21875,449.8483512751316
1560801649.875,660.0912879495896
1560801650.296875,661.7629829629035
1560801650.71875,664.4378555086995
1560801651.3125,665.2391003568131
1560801651.859375,665.0805790857852
1560801652.609375,666.5705136638221
1560801653.359375,666.570513663822
1560801653.84375,669.0994171529633
1560801654.234375,669.2438429123121
1560801654.65625,669.7266463192826
1560801655.0,669.8086452217817
1560801655.3125,645.7524106725119
1560801655.78125,149.84055351964545
1560801656.03125,156.54287668556694
1560801656.53125,159.2308819128007
1560801657.03125,159.488494439865
1560801657.5,210.15379844525603
1560801658.359375,210.11959532796573
1560801659.203125,213.75703520038368
1560801659.75,212.86225662715856
1560801660.15625,212.9668200682631
1560801660.578125,223.6477075656279
1560801661.34375,222.88640913052623
1560801662.1875,225.46467193814289
1560801663.0625,227.08244301085065
1560801663.84375,273.7878646533209
1560801664.140625,271.1323664016993
1560801664.71875,268.77830866318374
1560801665.453125,293.58550109873187
1560801665.6875,297.1749443627696
1560801666.34375,299.2686573394341
1560801667.171875,334.1247632449335
1560801667.421875,333.7008839197612
1560801667.734375,336.857424384453
1560801668.203125,335.5763682980348
1560801668.53125,332.2331612032363
1560801669.28125,332.8261845856565
1560801670.09375,412.0226092755662
1560801671.671875,474.08008269412653
1560801672.421875,468.05854420791457
1560801672.75,474.7884509391716
1560801673.140625,474.8560257954327
1560801673.9375,473.80903798606795
1560801674.515625,473.2919413647242
1560801674.953125,468.1843661481243
1560801675.84375,466.4638791204218
1560801676.5,464.38405051712135
1560801676.921875,467.09478008775324
1560801677.59375,462.2094143537023
1560801677.953125,423.0639159520395
1560801678.40625,259.432331533476
1560801678.75,356.6366604789737
1560801679.78125,351.8737267574511
1560801680.484375,352.63699634930396
1560801680.765625,356.3116351035617
1560801681.078125,357.674271709358
1560801681.328125,366.8158157935688
1560801682.109375,375.65541235922063
1560801682.359375,379.89954445045646
1560801682.625,383.84896800553076
1560801682.953125,383.92922029332647
1560801683.671875,379.42169454799523
1560801683.953125,378.24823814155855
1560801684.390625,326.78819635924464
1560801685.296875,328.10709565035216
1560801686.46875,332.33832830893965
1560801687.671875,326.67465187332346
1560801688.609375,321.3723129389743
1560801689.125,306.0717862904273
1560801689.453125,279.27773306083975
1560801689.953125,275.4010781646974
1560801690.625,275.87496718187543
1560801691.328125,277.7019495667838
1560801691.625,268.7200131604459
1560801692.03125,271.09652066364237
1560801692.375,243.6570507975396
1560801692.6875,259.4897207797514
1560801693.40625,258.49511973691244
1560801694.21875,296.97522600779445
1560801694.515625,355.15856788504595
1560801695.453125,378.3721834510893
1560801695.796875,377.83382482491317
1560801696.609375,379.94220636014177
1560801697.34375,613.0227580024854
1560801699.265625,783.9670797731071
1560801699.765625,783.8426591604933
1560801700.140625,783.9023294590593
1560801700.5625,776.6807761914697
1560801701.546875,777.5865564110844
1560801702.171875,776.6290319264107
1560801702.609375,782.8078625148352
1560801702.921875,789.2642097656064
1560801703.15625,792.7249476435271
1560801703.671875,795.4344222017827
1560801703.9375,794.5030417221058
1560801704.40625,738.8924430604621
1560801704.640625,287.4771323659523
1560801705.1875,285.13629214625456
1560801705.515625,282.64342822557654
1560801706.0,186.51844111832767
1560801706.78125,169.54474435960682
1560801707.6875,289.7698037234843
1560801708.015625,287.46072342649614
1560801708.671875,287.977627806441
1560801709.28125,290.3891359274725
1560801710.046875,298.01300302126543
1560801710.390625,298.90938785482183
1560801710.90625,298.609969685569
1560801711.671875,303.30475525246175
1560801712.4375,305.35945866003937
1560801713.078125,307.10050030269065
1560801713.78125,310.0215709845298
1560801714.515625,309.14986730003136
1560801714.921875,235.3043455965912
1560801715.296875,258.76475464952944
1560801716.109375,258.9998862712006
1560801716.9375,297.872245193636
1560801717.25,287.91659646264605
1560801717.765625,287.20868263745444
1560801718.5,289.8391414657005
1560801719.296875,302.1908009357148
1560801719.640625,300.37954715504236
1560801720.1875,296.0410043720007
1560801720.46875,295.8842342858117
1560801720.703125,295.5368887851122
1560801721.25,293.3548356681284
1560801721.65625,283.9268923720706
1560801721.90625,282.57880542397703
1560801722.265625,232.51997653877785
1560801722.90625,236.54969528258584
1560801723.578125,239.02723958911255
1560801724.15625,237.8234994145976
1560801724.4375,187.51914904435446
1560801725.0,190.99466499788846
1560801725.84375,245.301633602466
1560801726.21875,241.79099839687183
1560801726.765625,240.7984225280443
1560801727.484375,240.32713960433884
1560801728.046875,241.26738180461328
1560801728.484375,295.27753013966645
1560801729.46875,355.479465708516
1560801729.8125,354.1218691859204
1560801730.28125,365.5425426325521
1560801731.3125,370.83982934169165
1560801731.828125,369.51396767154336
1560801732.671875,373.006682000531
1560801732.984375,381.11836276141923
1560801733.34375,382.43877640358653
1560801733.578125,377.14342454751664
1560801734.15625,370.94377379207185
1560801734.40625,360.95424394112035
1560801735.09375,365.04336783161904
1560801735.78125,335.7750291336253
1560801736.59375,336.2011697091832
1560801737.296875,311.12210862078086
1560801737.625,289.63984586041784
1560801738.28125,289.4058419342203
1560801738.640625,251.45258496711085
1560801739.078125,269.2999605511161
1560801739.984375,316.403657558683
1560801740.296875,316.8505338027844
1560801740.984375,319.10303327454926
1560801741.25,322.0879344500443
1560801741.984375,319.2308052033183
1560801742.578125,321.3876040929337
1560801743.140625,320.320544712034
1560801743.5625,329.14051764865417
1560801744.484375,342.17057645466383
1560801744.859375,351.1427435343405
1560801745.234375,350.79368996168887
1560801745.515625,351.99694115358164
1560801746.28125,333.39916826682474
1560801746.9375,336.9879678443622
1560801747.75,334.0201143582271
1560801748.90625,334.0201143582271
1560801749.59375,335.99021868586084
1560801750.28125,335.45031286156404
1560801750.890625,334.2115384739368
1560801751.6875,321.2837995927337
1560801752.296875,284.42959704620625
1560801752.765625,282.6064781756437
1560801753.375,286.13930002439383
1560801754.375,281.95148951110247
1560801754.90625,278.4333780047703
1560801755.6875,291.7187164914379
1560801756.0,394.5547989202381
1560801757.0625,394.5547989202381
1560801757.65625,389.82498140359024
1560801758.515625,383.78392261524283
1560801759.046875,386.3681208319425
1560801759.5,386.808448855316
1560801759.78125,385.53958590478055
1560801760.25,387.0266301824452
1560801760.65625,393.2313453905989
1560801761.046875,393.9615537752532
1560801761.34375,396.7707476325496
1560801761.71875,439.0285509025121
1560801762.8125,439.0285509025121
1560801763.15625,439.0637652434141
1560801763.65625,440.530372494424
1560801764.3125,440.88796443014564
1560801764.703125,438.14398346490793
1560801765.4375,439.1343921404568
1560801766.078125,440.5747440118725
1560801766.78125,438.9818543797496
1560801767.03125,434.88201105133584
1560801767.59375,435.4037501702558
1560801768.1875,435.54955450184957
1560801768.84375,394.3934271911775
1560801769.984375,276.2627123043556
1560801771.40625,596.8086758443102
1560801771.671875,595.7595965938859
1560801772.1875,597.7841575164548
1560801772.6875,598.2226300536794
1560801772.890625,595.846667220513
1560801773.421875,595.9873868887032
1560801773.953125,598.6581510641864
1560801774.578125,600.8063032878663
1560801775.171875,600.6516028394619
1560801775.84375,599.4932166250012
1560801776.296875,599.0079175872868
1560801777.171875,600.3530653308059
1560801777.921875,231.3050731345946
1560801778.390625,231.8846747269212
1560801779.015625,231.58865327168044
1560801779.59375,231.58865327168044
1560801779.875,227.09428372175248
1560801780.125,322.8260599011146
1560801780.984375,358.1823285519584
1560801781.25,354.02205573074446
1560801781.890625,354.62577509478683
1560801782.53125,357.69366240225264
1560801783.25,359.0654263266302
1560801783.96875,360.1309383277852
1560801784.65625,360.38798273646034
1560801785.09375,359.29124727834284
1560801785.75,359.1584392335014
1560801786.34375,362.412309069872
1560801786.953125,362.2071404755262
1560801787.625,322.06912812007545
1560801787.875,240.3128470443618
1560801788.28125,222.25100050087383
1560801788.765625,222.1494319600733
1560801789.21875,221.93908926456538
1560801789.765625,232.83017512984088
1560801790.65625,269.11151955975663
1560801791.078125,269.28324238806334
1560801791.765625,271.21381935160406
1560801792.34375,269.14290965608114
1560801792.75,265.61839061366305
1560801793.375,266.08752354981914
1560801793.984375,249.59830423014992
1560801794.671875,251.2498957266664
1560801795.296875,251.8670696839917
1560801795.90625,251.9755982398103
1560801796.515625,250.37982837153353
1560801796.890625,272.88256036393136
1560801797.71875,235.88150306293065
1560801798.296875,236.496734640231
1560801798.890625,237.54715637752747
1560801799.5,239.20640071585086
1560801800.109375,240.03795946659542
1560801800.703125,238.9444826325721
1560801801.09375,238.74807995254682
1560801801.578125,249.4481170865076
1560801802.421875,270.2716800723606
1560801802.828125,266.40252903048884
1560801803.46875,268.9399461456859
1560801804.0,240.8834596490728
1560801804.8125,265.12526679661744
1560801806.0625,264.87196740392267
1560801807.265625,476.864346580409
1560801807.546875,476.75538173110476
1560801807.78125,476.67705352672937
1560801808.546875,476.94741636606926
1560801809.125,476.5760940385234
1560801809.828125,480.57213731449684
1560801810.484375,482.3378272319618
1560801810.984375,483.14637301679323
1560801811.3125,483.6675097998069
1560801811.65625,486.0663218570514
1560801811.984375,487.0875772537241
1560801812.359375,486.9468820909858
1560801812.8125,275.662260603466
1560801813.25,288.775889705422
1560801814.09375,241.60967951575168
1560801814.53125,245.021852286711
1560801815.265625,277.18828818723216
1560801815.53125,277.18828818723216
1560801815.84375,344.35772917403733
1560801816.78125,342.47863351191864
1560801817.4375,342.47863351191864
1560801818.109375,338.75658807194964
1560801818.390625,333.55846162780625
1560801819.078125,334.0625158773287
1560801819.71875,333.5815436863116
1560801820.421875,338.9938269128685
1560801821.109375,341.6363725152853
1560801821.75,345.5747481466346
1560801822.421875,337.47424865280533
1560801823.15625,337.3556974252929
1560801823.953125,311.13351582453134
1560801824.1875,311.8169471172156
1560801824.734375,308.98807174471716
1560801825.515625,305.55730780458686
1560801826.296875,296.7008108852038
1560801827.09375,296.7008108852038
1560801827.84375,296.5758257118193
1560801828.671875,296.34855921900817
1560801829.4375,296.24438412146566
1560801830.265625,296.30798349829445
1560801831.09375,295.3332721369812
1560801831.671875,294.40339741100496
1560801831.96875,294.40339741100496
1560801832.828125,302.46110597031435
1560801833.28125,304.30510127819383
1560801833.65625,324.64529095458306
1560801834.53125,321.8327554339295
1560801835.203125,322.04362652935305
1560801835.875,322.2592232588308
1560801836.140625,319.8237380227114
1560801836.578125,314.2367164325494
1560801837.3125,316.5035506243841
1560801837.5625,317.72895235896823
1560801838.03125,318.73984506622327
1560801838.75,293.8976252834778
1560801839.453125,294.26289632449544
1560801840.171875,294.52136983405893
1560801840.953125,267.0472666085758
1560801841.75,269.9380016937653
1560801842.578125,297.98794992146395
1560801842.90625,292.1330137824312
1560801843.375,291.4090485025144
1560801844.0625,293.3048930027314
1560801844.8125,260.54952524646325
1560801845.609375,315.42568419953244
1560801845.859375,317.6513958754462
1560801846.453125,315.14389686709563
1560801846.75,311.70993681176253
1560801847.296875,308.9128971214327
1560801848.046875,324.3001236211377
1560801848.28125,317.8208969997818
1560801848.8125,307.02385519560727
1560801849.765625,302.67843853585737
1560801850.453125,304.4784696240147
1560801851.3125,318.7942101970923
1560801851.625,310.09150721199364
1560801852.203125,291.7058604336192
1560801852.984375,315.4653736334703
1560801853.21875,314.3217726536331
1560801853.8125,310.8487199139448
1560801854.046875,303.95939272046394
1560801854.6875,292.04391676815845
1560801854.9375,292.85171049064974
1560801855.46875,292.8699034320562
1560801855.703125,289.7067405057178
1560801856.296875,279.4292442014071
1560801856.546875,249.02175720284447
1560801857.15625,251.68323901486175
1560801858.0,258.9016924798154
1560801858.953125,224.1823613789905
1560801859.84375,323.6715428132534
1560801860.078125,330.35153922336417
1560801860.796875,334.97985593928337
1560801861.6875,355.89463875197237
1560801862.0,357.9616138268164
1560801862.53125,358.82523881930405
1560801862.796875,362.2652368883848
1560801863.265625,362.2652368883848
1560801864.078125,368.3789861096472
1560801864.90625,372.1920530104232
1560801865.71875,375.84500704624463
1560801866.015625,370.6664408430825
1560801866.578125,324.123424445102
1560801866.8125,314.3167075502863
1560801867.421875,312.2156324560774
1560801868.265625,324.0667844785222
1560801868.5,321.6850711944392
1560801869.078125,320.65149260187616
1560801869.96875,362.84046064745866
1560801870.203125,363.15740431818494
1560801870.765625,357.86265639490233
1560801871.546875,354.02619765356064
1560801871.78125,350.48108881448275
1560801872.375,348.3201097937497
1560801872.65625,347.2698659661331
1560801873.296875,346.8635070100017
1560801873.515625,339.18655200073937
1560801874.15625,323.11658477707766
1560801875.03125,335.69557757721594
1560801875.921875,344.96958548857947
1560801876.765625,308.5477925492753
1560801877.0625,313.12481900772605
1560801877.5625,309.0443772850046
1560801878.421875,322.8424001514766
1560801878.6875,323.1957975134233
1560801879.28125,322.4791494710302
1560801879.5,322.4791494710302
1560801880.078125,321.24411186061354
1560801880.28125,319.7415645919598
1560801880.84375,317.29845561067464
1560801881.109375,304.5791785891958
1560801881.75,296.26273521760083
1560801882.609375,315.85236334178103
1560801882.859375,307.38655446249214
1560801883.46875,312.03276324092883
1560801884.34375,328.5396353072336
1560801884.578125,327.96709638313115
1560801885.15625,329.28769508120945
1560801885.40625,331.49348963915116
1560801885.953125,334.34571118222334
1560801886.21875,336.6727719802542
1560801886.765625,336.6727719802542
1560801887.609375,346.6299233637387
1560801888.4375,344.64986371820123
1560801888.8125,320.1894742305281
1560801889.28125,323.63252262466096
1560801889.5625,322.7163594514849
1560801890.171875,232.6296818403586
1560801890.40625,243.2449285235493
1560801891.0625,243.829925034156
1560801891.375,253.95591451846627
1560801891.75,262.41235012180493
1560801892.125,263.18415670973513
1560801892.828125,266.64129434174146
1560801893.15625,265.95241066558236
1560801893.421875,332.6394678479038
1560801894.328125,328.6703185278226
1560801895.0,326.27465447616316
1560801895.40625,332.4759069991136
1560801895.75,336.04072282463403
1560801896.015625,333.5895971627574
1560801896.421875,332.6911084852838
1560801897.078125,332.986836593092
1560801897.71875,332.9064260702844
1560801898.390625,334.5779787241777
1560801899.015625,332.3244488233678
1560801899.3125,331.40633239125526
1560801899.75,194.78199526610769
1560801900.5,197.00210155565327
1560801901.234375,241.21875905009617
1560801901.53125,239.71973115596282
1560801901.96875,239.092771577755
1560801902.296875,240.3747183599892
1560801902.703125,240.98467562349984
1560801903.0,238.56626778024685
1560801903.484375,236.0726046594954
1560801903.796875,236.0726046594954
1560801904.15625,231.08035574283176
1560801904.484375,231.84901270685256
1560801904.90625,224.27733254906707
1560801905.171875,224.33111161881385
1560801905.6875,138.58827423668458
1560801906.4375,139.88039636494773
1560801907.28125,305.45323549357914
1560801907.53125,304.7161267698644
1560801908.078125,303.2120104282651
1560801908.40625,308.23352470672063
1560801909.125,310.10021077850575
1560801909.78125,309.77899494048836
1560801910.0625,305.68032844358027
1560801910.578125,301.19928997090415
1560801911.40625,302.93509550344993
1560801912.140625,315.52950968008963
1560801912.390625,314.3116055440427
1560801912.921875,307.64634476688286
1560801913.15625,246.9024043235131
1560801913.6875,247.8890727871405
1560801913.96875,246.00585441979595
1560801914.515625,241.01862986249557
1560801915.296875,240.51302364811093
1560801916.15625,306.638441641637
1560801916.421875,305.9394122867588
1560801917.0625,308.78523460555715
1560801917.90625,327.6635290144718
1560801918.1875,320.291221884921
1560801918.78125,320.7379210164399
1560801919.109375,324.69694338872034
1560801919.609375,325.768578029254
1560801919.859375,324.99237552683917
1560801920.390625,330.5241276259885
1560801920.859375,331.4029662407318
1560801921.125,326.21609934323084
1560801921.78125,285.5209002920284
1560801922.296875,286.54423609808606
1560801922.9375,290.01168511991136
1560801923.515625,208.0805185755664
1560801924.203125,205.5836593366544
1560801924.953125,204.4788172994797
1560801925.578125,205.7528029114287
1560801926.453125,206.4870808309701
1560801927.25,202.00898634845115
1560801928.15625,202.4007024087853
1560801929.03125,203.0517169289193
1560801929.984375,357.2158262039537
1560801930.25,358.3150188619058
1560801930.859375,357.30534088415175
1560801931.71875,401.11704955169563
1560801931.921875,398.4742831045532
1560801932.484375,394.67533643841523
1560801932.75,392.7690111034925
1560801933.234375,392.4720593896759
1560801933.984375,392.26260898181266
1560801934.828125,392.26260898181266
1560801935.5625,387.9363457578794
1560801935.859375,382.78459018180405
1560801936.4375,329.28050726415415
1560801937.265625,334.5905547473368
1560801938.171875,337.2273993844547
1560801938.9375,282.0000126621089
1560801939.171875,286.0762710321174
1560801939.8125,289.62911320026524
1560801940.0625,287.9501704544034
1560801940.640625,287.62149004240774
1560801941.5,322.4119560239933
1560801941.765625,313.73858516507636
1560801942.359375,312.2985384487073
1560801943.25,320.5259281853493
1560801944.09375,335.1063328358722
1560801944.390625,332.5632700159095
1560801944.84375,328.3355866584312
1560801945.0625,318.4848297596269
1560801945.734375,322.9020657403214
1560801946.609375,361.515598928132
1560801946.84375,360.9418132529306
1560801947.4375,358.8177218241185
1560801947.671875,337.5676003561659
1560801948.265625,337.91394743608424
1560801948.546875,338.4029795273605
1560801949.109375,331.4727616024083
1560801949.921875,331.4727616024083
1560801950.1875,327.9209506067688
1560801950.6875,333.1662884144128
1560801951.078125,335.81736512679464
1560801951.953125,331.20581355601604
1560801952.515625,281.9091537996668
1560801953.234375,290.15029930829326
1560801954.046875,292.7365045907128
1560801954.671875,295.04670407538345
1560801955.453125,299.6768622334688
1560801956.171875,299.67686223346874
1560801956.609375,301.6040161926242
1560801957.203125,250.4064584035012
1560801957.796875,250.85352194235318
1560801958.5625,251.1656103932949
1560801959.421875,329.72693887562644
1560801959.640625,334.8030965112779
1560801960.265625,333.65645278259
1560801961.15625,361.4746906854583
1560801961.46875,360.23553634587904
1560801962.03125,357.5095554708792
1560801962.296875,352.19592881384295
1560801962.890625,351.921731259818
1560801963.1875,354.0590410328331
1560801963.53125,352.0959259715409
1560801964.015625,353.6429584098334
1560801964.984375,345.6845996295867
1560801965.546875,302.065586886719
1560801965.890625,304.602713629708
1560801966.40625,307.1720325543085
1560801966.734375,256.9013033108894
1560801967.15625,259.03894917187336
1560801967.40625,265.9146433938876
1560801968.046875,269.0138974791638
1560801968.78125,269.91509779177744
1560801969.6875,269.095679662785
1560801970.5,271.2016600399458
1560801971.34375,322.05098766873067
1560801971.578125,322.05098766873067
1560801972.21875,326.00738206231466
1560801972.453125,329.8266909091075
1560801973.125,329.43936416427573
1560801973.390625,322.9870506030793
1560801974.0,318.4891860956014
1560801974.3125,318.78861107803397
1560801974.90625,313.5570701342565
1560801975.265625,315.86701231679365
1560801975.734375,311.02424717819883
1560801975.984375,299.5483869142478
1560801976.578125,230.4646537838896
1560801976.828125,224.95625880065919
1560801977.421875,227.86291853131803
1560801977.859375,211.36985488624032
1560801978.09375,284.1709801571584
1560801978.90625,284.70781136569144
1560801979.359375,289.5592067268288
1560801979.671875,314.3477108088673
1560801980.515625,319.19934830549215
